time,MP,FC,F2,CIA,FS,F3,O2,FM
1009, 1.78707, 16.2834, 2610.12, 195.58, 544.912, 162.701, 0.0047135, 37.5907
1010, 1.78131, 16.2834, 2610.38, 195.597, 544.908, 162.315, 0.00471353, 37.5908
1011, 1.77558, 16.2834, 2610.64, 195.614, 544.905, 161.931, 0.00471356, 37.5908
1012, 1.76986, 16.2834, 2610.9, 195.63, 544.901, 161.548, 0.00471358, 37.5908
1013, 1.76416, 16.2834, 2611.16, 195.647, 544.898, 161.167, 0.00471361, 37.5908
1014, 1.75848, 16.2834, 2611.42, 195.663, 544.894, 160.786, 0.00471363, 37.5908
1015, 1.75282, 16.2834, 2611.68, 195.679, 544.891, 160.407, 0.00471366, 37.5908
1016, 1.74718, 16.2834, 2611.94, 195.696, 544.887, 160.03, 0.00471368, 37.5908
1017, 1.74155, 16.2834, 2612.19, 195.712, 544.884, 159.653, 0.00471371, 37.5908
1018, 1.73595, 16.2834, 2612.45, 195.728, 544.88, 159.278, 0.00471373, 37.5908
1019, 1.73036, 16.2834, 2612.7, 195.744, 544.877, 158.904, 0.00471376, 37.5909
1020, 1.72479, 16.2834, 2612.95, 195.76, 544.874, 158.531, 0.00471378, 37.5909
1021, 1.71924, 16.2834, 2613.21, 195.777, 544.87, 158.16, 0.00471381, 37.5909
1022, 1.71371, 16.2834, 2613.46, 195.793, 544.867, 157.789, 0.00471383, 37.5909
1023, 1.7082, 16.2834, 2613.71, 195.808, 544.863, 157.42, 0.00471386, 37.5909
1024, 1.70271, 16.2834, 2613.96, 195.824, 544.86, 157.053, 0.00471388, 37.5909
1025, 1.69723, 16.2834, 2614.21, 195.84, 544.857, 156.686, 0.00471391, 37.5909
1026, 1.69177, 16.2834, 2614.46, 195.856, 544.853, 156.321, 0.00471393, 37.5909
1027, 1.68633, 16.2834, 2614.7, 195.872, 544.85, 155.957, 0.00471396, 37.5909
1028, 1.68091, 16.2834, 2614.95, 195.887, 544.847, 155.594, 0.00471398, 37.5909
1029, 1.67551, 16.2834, 2615.2, 195.903, 544.843, 155.232, 0.00471401, 37.591
1030, 1.67012, 16.2834, 2615.44, 195.919, 544.84, 154.871, 0.00471403, 37.591
1031, 1.66476, 16.2834, 2615.68, 195.934, 544.837, 154.512, 0.00471405, 37.591
1032, 1.65941, 16.2834, 2615.93, 195.949, 544.834, 154.154, 0.00471408, 37.591
1033, 1.65408, 16.2834, 2616.17, 195.965, 544.83, 153.797, 0.0047141, 37.591
1034, 1.64876, 16.2834, 2616.41, 195.98, 544.827, 153.441, 0.00471413, 37.591
1035, 1.64347, 16.2834, 2616.65, 195.996, 544.824, 153.087, 0.00471415, 37.591
1036, 1.63819, 16.2834, 2616.89, 196.011, 544.821, 152.733, 0.00471417, 37.591
1037, 1.63293, 16.2834, 2617.13, 196.026, 544.817, 152.381, 0.0047142, 37.591
1038, 1.62768, 16.2834, 2617.37, 196.041, 544.814, 152.03, 0.00471422, 37.591
1039, 1.62246, 16.2834, 2617.61, 196.056, 544.811, 151.68, 0.00471424, 37.5911
1040, 1.61725, 16.2834, 2617.85, 196.071, 544.808, 151.332, 0.00471427, 37.5911
1041, 1.61206, 16.2834, 2618.08, 196.086, 544.805, 150.984, 0.00471429, 37.5911
1042, 1.60688, 16.2834, 2618.32, 196.101, 544.801, 150.638, 0.00471431, 37.5911
1043, 1.60173, 16.2834, 2618.55, 196.116, 544.798, 150.293, 0.00471434, 37.5911
1044, 1.59659, 16.2834, 2618.79, 196.131, 544.795, 149.948, 0.00471436, 37.5911
1045, 1.59146, 16.2834, 2619.02, 196.146, 544.792, 149.606, 0.00471438, 37.5911
1046, 1.58636, 16.2834, 2619.25, 196.161, 544.789, 149.264, 0.00471441, 37.5911
1047, 1.58127, 16.2834, 2619.48, 196.175, 544.786, 148.923, 0.00471443, 37.5911
1048, 1.5762, 16.2834, 2619.71, 196.19, 544.783, 148.584, 0.00471445, 37.5911
1049, 1.57114, 16.2834, 2619.94, 196.205, 544.78, 148.245, 0.00471447, 37.5912
1050, 1.56611, 16.2834, 2620.17, 196.219, 544.777, 147.908, 0.0047145, 37.5912
1051, 1.56109, 16.2834, 2620.4, 196.234, 544.773, 147.572, 0.00471452, 37.5912
1052, 1.55608, 16.2834, 2620.63, 196.248, 544.77, 147.237, 0.00471454, 37.5912
1053, 1.55109, 16.2834, 2620.85, 196.263, 544.767, 146.903, 0.00471456, 37.5912
1054, 1.54612, 16.2834, 2621.08, 196.277, 544.764, 146.57, 0.00471459, 37.5912
1055, 1.54117, 16.2834, 2621.31, 196.291, 544.761, 146.239, 0.00471461, 37.5912
1056, 1.53623, 16.2834, 2621.53, 196.305, 544.758, 145.908, 0.00471463, 37.5912
1057, 1.53131, 16.2834, 2621.75, 196.32, 544.755, 145.579, 0.00471465, 37.5912
1058, 1.5264, 16.2834, 2621.98, 196.334, 544.752, 145.25, 0.00471468, 37.5912
1059, 1.52151, 16.2834, 2622.2, 196.348, 544.749, 144.923, 0.0047147, 37.5912
1060, 1.51664, 16.2834, 2622.42, 196.362, 544.746, 144.597, 0.00471472, 37.5913
1061, 1.51178, 16.2834, 2622.64, 196.376, 544.743, 144.272, 0.00471474, 37.5913
1062, 1.50694, 16.2834, 2622.86, 196.39, 544.74, 143.948, 0.00471476, 37.5913
1063, 1.50212, 16.2834, 2623.08, 196.404, 544.737, 143.625, 0.00471478, 37.5913
1064, 1.49731, 16.2834, 2623.3, 196.418, 544.734, 143.303, 0.00471481, 37.5913
1065, 1.49252, 16.2834, 2623.52, 196.432, 544.732, 142.982, 0.00471483, 37.5913
1066, 1.48774, 16.2834, 2623.74, 196.446, 544.729, 142.662, 0.00471485, 37.5913
1067, 1.48298, 16.2834, 2623.95, 196.459, 544.726, 142.344, 0.00471487, 37.5913
1068, 1.47824, 16.2834, 2624.17, 196.473, 544.723, 142.026, 0.00471489, 37.5913
1069, 1.47351, 16.2834, 2624.38, 196.487, 544.72, 141.71, 0.00471491, 37.5913
1070, 1.4688, 16.2834, 2624.6, 196.5, 544.717, 141.394, 0.00471493, 37.5913
1071, 1.4641, 16.2834, 2624.81, 196.514, 544.714, 141.08, 0.00471495, 37.5914
1072, 1.45942, 16.2834, 2625.02, 196.527, 544.711, 140.766, 0.00471498, 37.5914
1073, 1.45475, 16.2834, 2625.24, 196.541, 544.709, 140.454, 0.004715, 37.5914
1074, 1.4501, 16.2834, 2625.45, 196.554, 544.706, 140.143, 0.00471502, 37.5914
1075, 1.44547, 16.2834, 2625.66, 196.568, 544.703, 139.832, 0.00471504, 37.5914
1076, 1.44085, 16.2834, 2625.87, 196.581, 544.7, 139.523, 0.00471506, 37.5914
1077, 1.43624, 16.2834, 2626.08, 196.594, 544.697, 139.215, 0.00471508, 37.5914
1078, 1.43165, 16.2834, 2626.29, 196.608, 544.694, 138.908, 0.0047151, 37.5914
1079, 1.42708, 16.2834, 2626.5, 196.621, 544.692, 138.602, 0.00471512, 37.5914
1080, 1.42252, 16.2834, 2626.7, 196.634, 544.689, 138.297, 0.00471514, 37.5914
1081, 1.41798, 16.2834, 2626.91, 196.647, 544.686, 137.992, 0.00471516, 37.5914
1082, 1.41345, 16.2834, 2627.12, 196.66, 544.683, 137.689, 0.00471518, 37.5915
1083, 1.40894, 16.2834, 2627.32, 196.673, 544.681, 137.387, 0.0047152, 37.5915
1084, 1.40444, 16.2834, 2627.53, 196.686, 544.678, 137.086, 0.00471522, 37.5915
1085, 1.39996, 16.2834, 2627.73, 196.699, 544.675, 136.786, 0.00471524, 37.5915
1086, 1.39549, 16.2834, 2627.93, 196.712, 544.672, 136.487, 0.00471526, 37.5915
1087, 1.39103, 16.2834, 2628.14, 196.725, 544.67, 136.189, 0.00471528, 37.5915
1088, 1.38659, 16.2834, 2628.34, 196.738, 544.667, 135.892, 0.0047153, 37.5915
1089, 1.38217, 16.2834, 2628.54, 196.751, 544.664, 135.596, 0.00471532, 37.5915
1090, 1.37776, 16.2834, 2628.74, 196.763, 544.662, 135.301, 0.00471534, 37.5915
1091, 1.37337, 16.2834, 2628.94, 196.776, 544.659, 135.007, 0.00471536, 37.5915
1092, 1.36899, 16.2834, 2629.14, 196.789, 544.656, 134.713, 0.00471538, 37.5915
1093, 1.36462, 16.2834, 2629.34, 196.801, 544.654, 134.421, 0.0047154, 37.5915
1094, 1.36027, 16.2834, 2629.53, 196.814, 544.651, 134.13, 0.00471542, 37.5916
1095, 1.35594, 16.2834, 2629.73, 196.826, 544.648, 133.84, 0.00471544, 37.5916
1096, 1.35161, 16.2834, 2629.93, 196.839, 544.646, 133.55, 0.00471546, 37.5916
1097, 1.34731, 16.2834, 2630.12, 196.851, 544.643, 133.262, 0.00471548, 37.5916
1098, 1.34301, 16.2834, 2630.32, 196.864, 544.64, 132.975, 0.0047155, 37.5916
1099, 1.33874, 16.2834, 2630.51, 196.876, 544.638, 132.688, 0.00471552, 37.5916
1100, 1.33447, 16.2834, 2630.71, 196.888, 544.635, 132.403, 0.00471553, 37.5916
1101, 1.33022, 16.2834, 2630.9, 196.901, 544.633, 132.119, 0.00471555, 37.5916
1102, 1.32598, 16.2834, 2631.09, 196.913, 544.63, 131.835, 0.00471557, 37.5916
1103, 1.32176, 16.2834, 2631.29, 196.925, 544.628, 131.552, 0.00471559, 37.5916
1104, 1.31755, 16.2834, 2631.48, 196.937, 544.625, 131.271, 0.00471561, 37.5916
1105, 1.31336, 16.2834, 2631.67, 196.949, 544.622, 130.99, 0.00471563, 37.5916
1106, 1.30918, 16.2834, 2631.86, 196.962, 544.62, 130.71, 0.00471565, 37.5916
1107, 1.30501, 16.2834, 2632.05, 196.974, 544.617, 130.431, 0.00471567, 37.5917
1108, 1.30086, 16.2834, 2632.24, 196.986, 544.615, 130.153, 0.00471568, 37.5917
1109, 1.29672, 16.2834, 2632.42, 196.997, 544.612, 129.876, 0.0047157, 37.5917
1110, 1.2926, 16.2834, 2632.61, 197.009, 544.61, 129.6, 0.00471572, 37.5917
1111, 1.28849, 16.2834, 2632.8, 197.021, 544.607, 129.325, 0.00471574, 37.5917
1112, 1.28439, 16.2834, 2632.99, 197.033, 544.605, 129.051, 0.00471576, 37.5917
1113, 1.28031, 16.2834, 2633.17, 197.045, 544.602, 128.778, 0.00471578, 37.5917
1114, 1.27624, 16.2834, 2633.36, 197.057, 544.6, 128.505, 0.00471579, 37.5917
1115, 1.27218, 16.2834, 2633.54, 197.068, 544.597, 128.234, 0.00471581, 37.5917
1116, 1.26814, 16.2834, 2633.72, 197.08, 544.595, 127.963, 0.00471583, 37.5917
1117, 1.26411, 16.2834, 2633.91, 197.092, 544.593, 127.694, 0.00471585, 37.5917
1118, 1.26009, 16.2834, 2634.09, 197.103, 544.59, 127.425, 0.00471587, 37.5917
1119, 1.25609, 16.2834, 2634.27, 197.115, 544.588, 127.157, 0.00471588, 37.5917
1120, 1.2521, 16.2834, 2634.45, 197.126, 544.585, 126.89, 0.0047159, 37.5918
1121, 1.24812, 16.2834, 2634.64, 197.138, 544.583, 126.624, 0.00471592, 37.5918
1122, 1.24416, 16.2834, 2634.82, 197.149, 544.58, 126.358, 0.00471594, 37.5918
1123, 1.24021, 16.2835, 2635.0, 197.161, 544.578, 126.094, 0.00471596, 37.5918
1124, 1.23627, 16.2835, 2635.17, 197.172, 544.576, 125.831, 0.00471597, 37.5918
1125, 1.23235, 16.2835, 2635.35, 197.183, 544.573, 125.568, 0.00471599, 37.5918
1126, 1.22844, 16.2835, 2635.53, 197.195, 544.571, 125.306, 0.00471601, 37.5918
1127, 1.22454, 16.2835, 2635.71, 197.206, 544.568, 125.045, 0.00471603, 37.5918
1128, 1.22066, 16.2835, 2635.88, 197.217, 544.566, 124.785, 0.00471604, 37.5918
1129, 1.21679, 16.2835, 2636.06, 197.228, 544.564, 124.526, 0.00471606, 37.5918
1130, 1.21293, 16.2835, 2636.24, 197.24, 544.561, 124.268, 0.00471608, 37.5918
1131, 1.20908, 16.2835, 2636.41, 197.251, 544.559, 124.011, 0.00471609, 37.5918
1132, 1.20525, 16.2835, 2636.59, 197.262, 544.557, 123.754, 0.00471611, 37.5918
1133, 1.20143, 16.2835, 2636.76, 197.273, 544.554, 123.498, 0.00471613, 37.5919
1134, 1.19762, 16.2835, 2636.93, 197.284, 544.552, 123.244, 0.00471615, 37.5919
1135, 1.19383, 16.2835, 2637.1, 197.295, 544.55, 122.99, 0.00471616, 37.5919
1136, 1.19004, 16.2835, 2637.28, 197.306, 544.548, 122.737, 0.00471618, 37.5919
1137, 1.18627, 16.2835, 2637.45, 197.316, 544.545, 122.484, 0.0047162, 37.5919
1138, 1.18252, 16.2835, 2637.62, 197.327, 544.543, 122.233, 0.00471621, 37.5919
1139, 1.17877, 16.2835, 2637.79, 197.338, 544.541, 121.982, 0.00471623, 37.5919
1140, 1.17504, 16.2835, 2637.96, 197.349, 544.538, 121.732, 0.00471625, 37.5919
1141, 1.17132, 16.2835, 2638.13, 197.36, 544.536, 121.483, 0.00471626, 37.5919
1142, 1.16761, 16.2835, 2638.3, 197.37, 544.534, 121.235, 0.00471628, 37.5919
1143, 1.16392, 16.2835, 2638.47, 197.381, 544.532, 120.988, 0.0047163, 37.5919
1144, 1.16023, 16.2835, 2638.63, 197.392, 544.53, 120.742, 0.00471631, 37.5919
1145, 1.15656, 16.2835, 2638.8, 197.402, 544.527, 120.496, 0.00471633, 37.5919
1146, 1.15291, 16.2835, 2638.97, 197.413, 544.525, 120.251, 0.00471634, 37.5919
1147, 1.14926, 16.2835, 2639.13, 197.423, 544.523, 120.007, 0.00471636, 37.592
1148, 1.14563, 16.2835, 2639.3, 197.434, 544.521, 119.764, 0.00471638, 37.592
1149, 1.142, 16.2835, 2639.46, 197.444, 544.518, 119.522, 0.00471639, 37.592
1150, 1.13839, 16.2835, 2639.63, 197.455, 544.516, 119.28, 0.00471641, 37.592
1151, 1.1348, 16.2835, 2639.79, 197.465, 544.514, 119.039, 0.00471642, 37.592
1152, 1.13121, 16.2835, 2639.95, 197.476, 544.512, 118.799, 0.00471644, 37.592
1153, 1.12764, 16.2835, 2640.12, 197.486, 544.51, 118.56, 0.00471646, 37.592
1154, 1.12407, 16.2835, 2640.28, 197.496, 544.508, 118.322, 0.00471647, 37.592
1155, 1.12052, 16.2835, 2640.44, 197.506, 544.505, 118.084, 0.00471649, 37.592
1156, 1.11699, 16.2835, 2640.6, 197.517, 544.503, 117.847, 0.0047165, 37.592
1157, 1.11346, 16.2835, 2640.76, 197.527, 544.501, 117.611, 0.00471652, 37.592
1158, 1.10994, 16.2835, 2640.92, 197.537, 544.499, 117.376, 0.00471654, 37.592
1159, 1.10644, 16.2835, 2641.08, 197.547, 544.497, 117.142, 0.00471655, 37.592
1160, 1.10295, 16.2835, 2641.24, 197.557, 544.495, 116.908, 0.00471657, 37.592
1161, 1.09947, 16.2835, 2641.4, 197.567, 544.493, 116.675, 0.00471658, 37.592
1162, 1.096, 16.2835, 2641.55, 197.577, 544.491, 116.443, 0.0047166, 37.5921
1163, 1.09254, 16.2835, 2641.71, 197.587, 544.489, 116.212, 0.00471661, 37.5921
1164, 1.0891, 16.2835, 2641.87, 197.597, 544.486, 115.981, 0.00471663, 37.5921
1165, 1.08567, 16.2835, 2642.02, 197.607, 544.484, 115.751, 0.00471664, 37.5921
1166, 1.08224, 16.2835, 2642.18, 197.617, 544.482, 115.522, 0.00471666, 37.5921
1167, 1.07883, 16.2835, 2642.33, 197.627, 544.48, 115.294, 0.00471667, 37.5921
1168, 1.07543, 16.2835, 2642.49, 197.637, 544.478, 115.066, 0.00471669, 37.5921
1169, 1.07204, 16.2835, 2642.64, 197.646, 544.476, 114.84, 0.0047167, 37.5921
1170, 1.06867, 16.2835, 2642.8, 197.656, 544.474, 114.614, 0.00471672, 37.5921
1171, 1.0653, 16.2835, 2642.95, 197.666, 544.472, 114.388, 0.00471673, 37.5921
1172, 1.06195, 16.2835, 2643.1, 197.675, 544.47, 114.164, 0.00471675, 37.5921
1173, 1.0586, 16.2835, 2643.26, 197.685, 544.468, 113.94, 0.00471676, 37.5921
1174, 1.05527, 16.2835, 2643.41, 197.695, 544.466, 113.717, 0.00471678, 37.5921
1175, 1.05195, 16.2835, 2643.56, 197.704, 544.464, 113.495, 0.00471679, 37.5921
1176, 1.04864, 16.2835, 2643.71, 197.714, 544.462, 113.273, 0.00471681, 37.5921
1177, 1.04534, 16.2835, 2643.86, 197.723, 544.46, 113.053, 0.00471682, 37.5921
1178, 1.04205, 16.2835, 2644.01, 197.733, 544.458, 112.833, 0.00471684, 37.5922
1179, 1.03878, 16.2835, 2644.16, 197.742, 544.456, 112.613, 0.00471685, 37.5922
1180, 1.03551, 16.2835, 2644.31, 197.752, 544.454, 112.395, 0.00471687, 37.5922
1181, 1.03225, 16.2835, 2644.45, 197.761, 544.452, 112.177, 0.00471688, 37.5922
1182, 1.02901, 16.2835, 2644.6, 197.771, 544.45, 111.96, 0.00471689, 37.5922
1183, 1.02577, 16.2835, 2644.75, 197.78, 544.448, 111.743, 0.00471691, 37.5922
1184, 1.02255, 16.2835, 2644.89, 197.789, 544.446, 111.528, 0.00471692, 37.5922
1185, 1.01934, 16.2835, 2645.04, 197.798, 544.444, 111.313, 0.00471694, 37.5922
1186, 1.01614, 16.2835, 2645.19, 197.808, 544.442, 111.098, 0.00471695, 37.5922
1187, 1.01295, 16.2835, 2645.33, 197.817, 544.44, 110.885, 0.00471697, 37.5922
1188, 1.00977, 16.2835, 2645.48, 197.826, 544.439, 110.672, 0.00471698, 37.5922
1189, 1.0066, 16.2835, 2645.62, 197.835, 544.437, 110.46, 0.00471699, 37.5922
1190, 1.00344, 16.2835, 2645.76, 197.844, 544.435, 110.249, 0.00471701, 37.5922
1191, 1.00029, 16.2835, 2645.91, 197.853, 544.433, 110.038, 0.00471702, 37.5922
1192, 0.99715, 16.2835, 2646.05, 197.863, 544.431, 109.828, 0.00471704, 37.5922
1193, 0.994023, 16.2835, 2646.19, 197.872, 544.429, 109.619, 0.00471705, 37.5922
1194, 0.990905, 16.2835, 2646.33, 197.881, 544.427, 109.41, 0.00471706, 37.5923
1195, 0.987798, 16.2835, 2646.48, 197.89, 544.425, 109.202, 0.00471708, 37.5923
1196, 0.984701, 16.2835, 2646.62, 197.898, 544.423, 108.995, 0.00471709, 37.5923
1197, 0.981615, 16.2835, 2646.76, 197.907, 544.422, 108.788, 0.0047171, 37.5923
1198, 0.978539, 16.2835, 2646.9, 197.916, 544.42, 108.583, 0.00471712, 37.5923
1199, 0.975473, 16.2835, 2647.04, 197.925, 544.418, 108.377, 0.00471713, 37.5923
1200, 0.972417, 16.2835, 2647.17, 197.934, 544.416, 108.173, 0.00471715, 37.5923
1201, 0.969372, 16.2835, 2647.31, 197.943, 544.414, 107.969, 0.00471716, 37.5923
1202, 0.966336, 16.2835, 2647.45, 197.951, 544.412, 107.766, 0.00471717, 37.5923
1203, 0.963311, 16.2835, 2647.59, 197.96, 544.411, 107.564, 0.00471719, 37.5923
1204, 0.960296, 16.2835, 2647.73, 197.969, 544.409, 107.362, 0.0047172, 37.5923
1205, 0.957291, 16.2835, 2647.86, 197.978, 544.407, 107.161, 0.00471721, 37.5923
1206, 0.954296, 16.2835, 2648.0, 197.986, 544.405, 106.96, 0.00471723, 37.5923
1207, 0.95131, 16.2835, 2648.13, 197.995, 544.403, 106.761, 0.00471724, 37.5923
1208, 0.948335, 16.2835, 2648.27, 198.003, 544.402, 106.561, 0.00471725, 37.5923
1209, 0.94537, 16.2835, 2648.4, 198.012, 544.4, 106.363, 0.00471727, 37.5923
1210, 0.942414, 16.2835, 2648.54, 198.021, 544.398, 106.165, 0.00471728, 37.5923
1211, 0.939469, 16.2835, 2648.67, 198.029, 544.396, 105.968, 0.00471729, 37.5923
1212, 0.936533, 16.2835, 2648.81, 198.037, 544.394, 105.772, 0.0047173, 37.5924
1213, 0.933607, 16.2835, 2648.94, 198.046, 544.393, 105.576, 0.00471732, 37.5924
1214, 0.93069, 16.2835, 2649.07, 198.054, 544.391, 105.381, 0.00471733, 37.5924
1215, 0.927783, 16.2835, 2649.2, 198.063, 544.389, 105.186, 0.00471734, 37.5924
1216, 0.924886, 16.2835, 2649.34, 198.071, 544.387, 104.992, 0.00471736, 37.5924
1217, 0.921999, 16.2835, 2649.47, 198.079, 544.386, 104.799, 0.00471737, 37.5924
1218, 0.919121, 16.2835, 2649.6, 198.088, 544.384, 104.607, 0.00471738, 37.5924
1219, 0.916253, 16.2835, 2649.73, 198.096, 544.382, 104.415, 0.00471739, 37.5924
1220, 0.913395, 16.2835, 2649.86, 198.104, 544.381, 104.224, 0.00471741, 37.5924
1221, 0.910545, 16.2835, 2649.99, 198.112, 544.379, 104.033, 0.00471742, 37.5924
1222, 0.907706, 16.2835, 2650.12, 198.121, 544.377, 103.843, 0.00471743, 37.5924
1223, 0.904876, 16.2835, 2650.25, 198.129, 544.375, 103.653, 0.00471744, 37.5924
1224, 0.902055, 16.2835, 2650.37, 198.137, 544.374, 103.465, 0.00471746, 37.5924
1225, 0.899244, 16.2835, 2650.5, 198.145, 544.372, 103.277, 0.00471747, 37.5924
1226, 0.896442, 16.2835, 2650.63, 198.153, 544.37, 103.089, 0.00471748, 37.5924
1227, 0.893649, 16.2835, 2650.76, 198.161, 544.369, 102.902, 0.00471749, 37.5924
1228, 0.890865, 16.2835, 2650.88, 198.169, 544.367, 102.716, 0.00471751, 37.5924
1229, 0.888091, 16.2835, 2651.01, 198.177, 544.365, 102.53, 0.00471752, 37.5924
1230, 0.885326, 16.2835, 2651.14, 198.185, 544.364, 102.345, 0.00471753, 37.5924
1231, 0.882571, 16.2835, 2651.26, 198.193, 544.362, 102.161, 0.00471754, 37.5925
1232, 0.879824, 16.2835, 2651.39, 198.201, 544.36, 101.977, 0.00471755, 37.5925
1233, 0.877087, 16.2835, 2651.51, 198.209, 544.359, 101.794, 0.00471757, 37.5925
1234, 0.874358, 16.2835, 2651.63, 198.217, 544.357, 101.612, 0.00471758, 37.5925
1235, 0.871639, 16.2835, 2651.76, 198.225, 544.355, 101.43, 0.00471759, 37.5925
1236, 0.868929, 16.2835, 2651.88, 198.233, 544.354, 101.248, 0.0047176, 37.5925
1237, 0.866228, 16.2835, 2652.0, 198.24, 544.352, 101.068, 0.00471761, 37.5925
1238, 0.863536, 16.2835, 2652.13, 198.248, 544.351, 100.887, 0.00471763, 37.5925
1239, 0.860853, 16.2835, 2652.25, 198.256, 544.349, 100.708, 0.00471764, 37.5925
1240, 0.858178, 16.2835, 2652.37, 198.264, 544.347, 100.529, 0.00471765, 37.5925
1241, 0.855513, 16.2835, 2652.49, 198.271, 544.346, 100.351, 0.00471766, 37.5925
1242, 0.852856, 16.2835, 2652.61, 198.279, 544.344, 100.173, 0.00471767, 37.5925
1243, 0.850209, 16.2835, 2652.73, 198.287, 544.343, 99.9958, 0.00471769, 37.5925
1244, 0.84757, 16.2835, 2652.85, 198.294, 544.341, 99.8192, 0.0047177, 37.5925
1245, 0.84494, 16.2835, 2652.97, 198.302, 544.339, 99.6433, 0.00471771, 37.5925
1246, 0.842318, 16.2835, 2653.09, 198.309, 544.338, 99.4679, 0.00471772, 37.5925
1247, 0.839706, 16.2835, 2653.21, 198.317, 544.336, 99.2931, 0.00471773, 37.5925
1248, 0.837102, 16.2835, 2653.33, 198.324, 544.335, 99.1189, 0.00471774, 37.5925
1249, 0.834507, 16.2835, 2653.45, 198.332, 544.333, 98.9452, 0.00471775, 37.5925
1250, 0.83192, 16.2835, 2653.56, 198.339, 544.332, 98.7722, 0.00471777, 37.5925
1251, 0.829342, 16.2835, 2653.68, 198.347, 544.33, 98.5997, 0.00471778, 37.5926
1252, 0.826773, 16.2835, 2653.8, 198.354, 544.329, 98.4278, 0.00471779, 37.5926
1253, 0.824212, 16.2835, 2653.92, 198.362, 544.327, 98.2564, 0.0047178, 37.5926
1254, 0.821659, 16.2835, 2654.03, 198.369, 544.325, 98.0857, 0.00471781, 37.5926
1255, 0.819116, 16.2835, 2654.15, 198.376, 544.324, 97.9155, 0.00471782, 37.5926
1256, 0.81658, 16.2835, 2654.26, 198.384, 544.322, 97.7458, 0.00471783, 37.5926
1257, 0.814053, 16.2835, 2654.38, 198.391, 544.321, 97.5768, 0.00471784, 37.5926
1258, 0.811535, 16.2835, 2654.49, 198.398, 544.319, 97.4083, 0.00471786, 37.5926
1259, 0.809025, 16.2835, 2654.61, 198.405, 544.318, 97.2403, 0.00471787, 37.5926
1260, 0.806523, 16.2835, 2654.72, 198.413, 544.316, 97.073, 0.00471788, 37.5926
1261, 0.804029, 16.2835, 2654.83, 198.42, 544.315, 96.9061, 0.00471789, 37.5926
1262, 0.801544, 16.2835, 2654.95, 198.427, 544.313, 96.7399, 0.0047179, 37.5926
1263, 0.799067, 16.2835, 2655.06, 198.434, 544.312, 96.5742, 0.00471791, 37.5926
1264, 0.796599, 16.2835, 2655.17, 198.441, 544.31, 96.409, 0.00471792, 37.5926
1265, 0.794138, 16.2835, 2655.28, 198.448, 544.309, 96.2444, 0.00471793, 37.5926
1266, 0.791686, 16.2835, 2655.39, 198.455, 544.307, 96.0803, 0.00471794, 37.5926
1267, 0.789242, 16.2835, 2655.51, 198.462, 544.306, 95.9168, 0.00471795, 37.5926
1268, 0.786806, 16.2835, 2655.62, 198.469, 544.305, 95.7538, 0.00471796, 37.5926
1269, 0.784378, 16.2835, 2655.73, 198.477, 544.303, 95.5914, 0.00471798, 37.5926
1270, 0.781958, 16.2835, 2655.84, 198.483, 544.302, 95.4295, 0.00471799, 37.5926
1271, 0.779546, 16.2835, 2655.95, 198.49, 544.3, 95.2682, 0.004718, 37.5926
1272, 0.777143, 16.2835, 2656.06, 198.497, 544.299, 95.1073, 0.00471801, 37.5927
1273, 0.774747, 16.2835, 2656.16, 198.504, 544.297, 94.9471, 0.00471802, 37.5927
1274, 0.772359, 16.2835, 2656.27, 198.511, 544.296, 94.7873, 0.00471803, 37.5927
1275, 0.769979, 16.2835, 2656.38, 198.518, 544.295, 94.6281, 0.00471804, 37.5927
1276, 0.767607, 16.2835, 2656.49, 198.525, 544.293, 94.4694, 0.00471805, 37.5927
1277, 0.765243, 16.2835, 2656.6, 198.532, 544.292, 94.3113, 0.00471806, 37.5927
1278, 0.762887, 16.2835, 2656.7, 198.538, 544.29, 94.1536, 0.00471807, 37.5927
1279, 0.760539, 16.2835, 2656.81, 198.545, 544.289, 93.9965, 0.00471808, 37.5927
1280, 0.758199, 16.2835, 2656.92, 198.552, 544.287, 93.84, 0.00471809, 37.5927
1281, 0.755866, 16.2835, 2657.02, 198.559, 544.286, 93.6839, 0.0047181, 37.5927
1282, 0.753541, 16.2835, 2657.13, 198.565, 544.285, 93.5284, 0.00471811, 37.5927
1283, 0.751224, 16.2835, 2657.23, 198.572, 544.283, 93.3733, 0.00471812, 37.5927
1284, 0.748914, 16.2835, 2657.34, 198.579, 544.282, 93.2188, 0.00471813, 37.5927
1285, 0.746613, 16.2835, 2657.44, 198.585, 544.281, 93.0649, 0.00471814, 37.5927
1286, 0.744319, 16.2835, 2657.55, 198.592, 544.279, 92.9114, 0.00471815, 37.5927
1287, 0.742032, 16.2835, 2657.65, 198.599, 544.278, 92.7584, 0.00471816, 37.5927
