time,MP,FC,F2,CIA,FS,F3,O2,FM
1837, 1384.84, 18.5488, 5287.99, 99.1016, 273.267, 105.067, 0.00505839, 466.765
1838, 1384.27, 18.5488, 5288.46, 99.1044, 273.266, 105.056, 0.00505838, 466.766
1839, 1383.71, 18.5487, 5288.93, 99.1071, 273.266, 105.044, 0.00505838, 466.766
1840, 1383.14, 18.5487, 5289.4, 99.1098, 273.266, 105.033, 0.00505837, 466.766
1841, 1382.58, 18.5487, 5289.87, 99.1125, 273.265, 105.021, 0.00505837, 466.767
1842, 1382.01, 18.5487, 5290.34, 99.1152, 273.265, 105.01, 0.00505837, 466.767
1843, 1381.45, 18.5487, 5290.8, 99.1178, 273.265, 104.999, 0.00505836, 466.768
1844, 1380.89, 18.5487, 5291.27, 99.1205, 273.264, 104.987, 0.00505836, 466.768
1845, 1380.33, 18.5487, 5291.73, 99.1232, 273.264, 104.976, 0.00505835, 466.769
1846, 1379.77, 18.5486, 5292.2, 99.1259, 273.264, 104.965, 0.00505835, 466.769
1847, 1379.21, 18.5486, 5292.66, 99.1285, 273.264, 104.954, 0.00505834, 466.77
1848, 1378.66, 18.5486, 5293.12, 99.1312, 273.263, 104.942, 0.00505834, 466.77
1849, 1378.1, 18.5486, 5293.58, 99.1338, 273.263, 104.931, 0.00505834, 466.77
1850, 1377.55, 18.5486, 5294.04, 99.1365, 273.263, 104.92, 0.00505833, 466.771
1851, 1376.99, 18.5486, 5294.5, 99.1391, 273.262, 104.909, 0.00505833, 466.771
1852, 1376.44, 18.5486, 5294.96, 99.1418, 273.262, 104.898, 0.00505832, 466.772
1853, 1375.89, 18.5485, 5295.42, 99.1444, 273.262, 104.887, 0.00505832, 466.773
1854, 1375.34, 18.5485, 5295.88, 99.147, 273.261, 104.875, 0.00505832, 466.773
1855, 1374.79, 18.5485, 5296.33, 99.1497, 273.261, 104.864, 0.00505831, 466.774
1856, 1374.24, 18.5485, 5296.79, 99.1523, 273.261, 104.853, 0.00505831, 466.774
1857, 1373.7, 18.5485, 5297.24, 99.1549, 273.261, 104.842, 0.0050583, 466.775
1858, 1373.15, 18.5485, 5297.69, 99.1575, 273.26, 104.831, 0.0050583, 466.775
1859, 1372.61, 18.5485, 5298.15, 99.1601, 273.26, 104.82, 0.0050583, 466.776
1860, 1372.06, 18.5484, 5298.6, 99.1627, 273.26, 104.809, 0.00505829, 466.776
1861, 1371.52, 18.5484, 5299.05, 99.1653, 273.259, 104.798, 0.00505829, 466.777
1862, 1370.98, 18.5484, 5299.5, 99.1679, 273.259, 104.788, 0.00505828, 466.778
1863, 1370.44, 18.5484, 5299.95, 99.1704, 273.259, 104.777, 0.00505828, 466.778
1864, 1369.9, 18.5484, 5300.39, 99.173, 273.258, 104.766, 0.00505828, 466.779
1865, 1369.36, 18.5484, 5300.84, 99.1756, 273.258, 104.755, 0.00505827, 466.779
1866, 1368.83, 18.5484, 5301.29, 99.1782, 273.258, 104.744, 0.00505827, 466.78
1867, 1368.29, 18.5484, 5301.73, 99.1807, 273.258, 104.733, 0.00505826, 466.781
1868, 1367.76, 18.5483, 5302.17, 99.1833, 273.257, 104.723, 0.00505826, 466.781
1869, 1367.22, 18.5483, 5302.62, 99.1858, 273.257, 104.712, 0.00505826, 466.782
1870, 1366.69, 18.5483, 5303.06, 99.1884, 273.257, 104.701, 0.00505825, 466.782
1871, 1366.16, 18.5483, 5303.5, 99.1909, 273.256, 104.69, 0.00505825, 466.783
1872, 1365.63, 18.5483, 5303.94, 99.1934, 273.256, 104.68, 0.00505824, 466.784
1873, 1365.1, 18.5483, 5304.38, 99.196, 273.256, 104.669, 0.00505824, 466.784
1874, 1364.57, 18.5483, 5304.82, 99.1985, 273.256, 104.658, 0.00505824, 466.785
1875, 1364.04, 18.5483, 5305.26, 99.201, 273.255, 104.648, 0.00505823, 466.786
1876, 1363.52, 18.5482, 5305.69, 99.2035, 273.255, 104.637, 0.00505823, 466.786
1877, 1362.99, 18.5482, 5306.13, 99.206, 273.255, 104.626, 0.00505822, 466.787
1878, 1362.47, 18.5482, 5306.56, 99.2085, 273.254, 104.616, 0.00505822, 466.788
1879, 1361.94, 18.5482, 5307.0, 99.211, 273.254, 104.605, 0.00505822, 466.788
1880, 1361.42, 18.5482, 5307.43, 99.2135, 273.254, 104.595, 0.00505821, 466.789
1881, 1360.9, 18.5482, 5307.86, 99.216, 273.254, 104.584, 0.00505821, 466.79
1882, 1360.38, 18.5482, 5308.29, 99.2185, 273.253, 104.574, 0.0050582, 466.791
1883, 1359.86, 18.5481, 5308.73, 99.221, 273.253, 104.563, 0.0050582, 466.791
1884, 1359.35, 18.5481, 5309.16, 99.2234, 273.253, 104.553, 0.0050582, 466.792
1885, 1358.83, 18.5481, 5309.58, 99.2259, 273.252, 104.543, 0.00505819, 466.793
1886, 1358.31, 18.5481, 5310.01, 99.2284, 273.252, 104.532, 0.00505819, 466.793
1887, 1357.8, 18.5481, 5310.44, 99.2308, 273.252, 104.522, 0.00505818, 466.794
1888, 1357.28, 18.5481, 5310.87, 99.2333, 273.252, 104.511, 0.00505818, 466.795
1889, 1356.77, 18.5481, 5311.29, 99.2357, 273.251, 104.501, 0.00505818, 466.796
1890, 1356.26, 18.5481, 5311.72, 99.2382, 273.251, 104.491, 0.00505817, 466.796
1891, 1355.75, 18.548, 5312.14, 99.2406, 273.251, 104.48, 0.00505817, 466.797
1892, 1355.24, 18.548, 5312.56, 99.243, 273.251, 104.47, 0.00505816, 466.798
1893, 1354.73, 18.548, 5312.98, 99.2455, 273.25, 104.46, 0.00505816, 466.799
1894, 1354.22, 18.548, 5313.41, 99.2479, 273.25, 104.45, 0.00505816, 466.799
1895, 1353.72, 18.548, 5313.83, 99.2503, 273.25, 104.44, 0.00505815, 466.8
1896, 1353.21, 18.548, 5314.25, 99.2527, 273.249, 104.429, 0.00505815, 466.801
1897, 1352.71, 18.548, 5314.66, 99.2551, 273.249, 104.419, 0.00505814, 466.802
1898, 1352.2, 18.548, 5315.08, 99.2575, 273.249, 104.409, 0.00505814, 466.803
1899, 1351.7, 18.548, 5315.5, 99.2599, 273.249, 104.399, 0.00505814, 466.803
1900, 1351.2, 18.5479, 5315.92, 99.2623, 273.248, 104.389, 0.00505813, 466.804
1901, 1350.7, 18.5479, 5316.33, 99.2647, 273.248, 104.379, 0.00505813, 466.805
1902, 1350.2, 18.5479, 5316.74, 99.2671, 273.248, 104.369, 0.00505813, 466.806
1903, 1349.7, 18.5479, 5317.16, 99.2695, 273.248, 104.359, 0.00505812, 466.807
1904, 1349.2, 18.5479, 5317.57, 99.2718, 273.247, 104.349, 0.00505812, 466.807
1905, 1348.71, 18.5479, 5317.98, 99.2742, 273.247, 104.339, 0.00505811, 466.808
1906, 1348.21, 18.5479, 5318.39, 99.2766, 273.247, 104.329, 0.00505811, 466.809
1907, 1347.72, 18.5479, 5318.8, 99.2789, 273.247, 104.319, 0.00505811, 466.81
1908, 1347.22, 18.5478, 5319.21, 99.2813, 273.246, 104.309, 0.0050581, 466.811
1909, 1346.73, 18.5478, 5319.62, 99.2836, 273.246, 104.299, 0.0050581, 466.811
1910, 1346.24, 18.5478, 5320.03, 99.286, 273.246, 104.289, 0.0050581, 466.812
1911, 1345.75, 18.5478, 5320.44, 99.2883, 273.246, 104.279, 0.00505809, 466.813
1912, 1345.26, 18.5478, 5320.84, 99.2907, 273.245, 104.269, 0.00505809, 466.814
1913, 1344.77, 18.5478, 5321.25, 99.293, 273.245, 104.259, 0.00505808, 466.815
1914, 1344.28, 18.5478, 5321.65, 99.2953, 273.245, 104.25, 0.00505808, 466.816
1915, 1343.8, 18.5478, 5322.06, 99.2976, 273.245, 104.24, 0.00505808, 466.816
1916, 1343.31, 18.5477, 5322.46, 99.3, 273.244, 104.23, 0.00505807, 466.817
1917, 1342.83, 18.5477, 5322.86, 99.3023, 273.244, 104.22, 0.00505807, 466.818
1918, 1342.34, 18.5477, 5323.26, 99.3046, 273.244, 104.21, 0.00505807, 466.819
1919, 1341.86, 18.5477, 5323.66, 99.3069, 273.243, 104.201, 0.00505806, 466.82
1920, 1341.38, 18.5477, 5324.06, 99.3092, 273.243, 104.191, 0.00505806, 466.821
1921, 1340.9, 18.5477, 5324.46, 99.3115, 273.243, 104.181, 0.00505806, 466.822
1922, 1340.42, 18.5477, 5324.86, 99.3138, 273.243, 104.172, 0.00505805, 466.823
1923, 1339.94, 18.5477, 5325.26, 99.316, 273.242, 104.162, 0.00505805, 466.823
1924, 1339.46, 18.5477, 5325.65, 99.3183, 273.242, 104.152, 0.00505805, 466.824
1925, 1338.98, 18.5476, 5326.05, 99.3206, 273.242, 104.143, 0.00505804, 466.825
1926, 1338.51, 18.5476, 5326.44, 99.3229, 273.242, 104.133, 0.00505804, 466.826
1927, 1338.03, 18.5476, 5326.84, 99.3251, 273.241, 104.124, 0.00505803, 466.827
1928, 1337.56, 18.5476, 5327.23, 99.3274, 273.241, 104.114, 0.00505803, 466.828
1929, 1337.08, 18.5476, 5327.62, 99.3297, 273.241, 104.105, 0.00505803, 466.829
1930, 1336.61, 18.5476, 5328.02, 99.3319, 273.241, 104.095, 0.00505802, 466.83
1931, 1336.14, 18.5476, 5328.41, 99.3342, 273.24, 104.086, 0.00505802, 466.831
1932, 1335.67, 18.5476, 5328.8, 99.3364, 273.24, 104.076, 0.00505802, 466.831
1933, 1335.2, 18.5476, 5329.19, 99.3386, 273.24, 104.067, 0.00505801, 466.832
1934, 1334.73, 18.5475, 5329.57, 99.3409, 273.24, 104.057, 0.00505801, 466.833
1935, 1334.27, 18.5475, 5329.96, 99.3431, 273.24, 104.048, 0.00505801, 466.834
1936, 1333.8, 18.5475, 5330.35, 99.3453, 273.239, 104.039, 0.005058, 466.835
1937, 1333.33, 18.5475, 5330.74, 99.3475, 273.239, 104.029, 0.005058, 466.836
1938, 1332.87, 18.5475, 5331.12, 99.3498, 273.239, 104.02, 0.00505799, 466.837
1939, 1332.4, 18.5475, 5331.51, 99.352, 273.239, 104.011, 0.00505799, 466.838
1940, 1331.94, 18.5475, 5331.89, 99.3542, 273.238, 104.001, 0.00505799, 466.839
1941, 1331.48, 18.5475, 5332.27, 99.3564, 273.238, 103.992, 0.00505798, 466.84
1942, 1331.02, 18.5475, 5332.65, 99.3586, 273.238, 103.983, 0.00505798, 466.841
1943, 1330.56, 18.5474, 5333.04, 99.3608, 273.238, 103.973, 0.00505798, 466.842
1944, 1330.1, 18.5474, 5333.42, 99.363, 273.237, 103.964, 0.00505797, 466.843
1945, 1329.64, 18.5474, 5333.8, 99.3651, 273.237, 103.955, 0.00505797, 466.843
1946, 1329.18, 18.5474, 5334.18, 99.3673, 273.237, 103.946, 0.00505797, 466.844
1947, 1328.73, 18.5474, 5334.55, 99.3695, 273.237, 103.937, 0.00505796, 466.845
1948, 1328.27, 18.5474, 5334.93, 99.3717, 273.236, 103.927, 0.00505796, 466.846
1949, 1327.82, 18.5474, 5335.31, 99.3738, 273.236, 103.918, 0.00505795, 466.847
1950, 1327.36, 18.5474, 5335.68, 99.376, 273.236, 103.909, 0.00505795, 466.848
1951, 1326.91, 18.5474, 5336.06, 99.3782, 273.236, 103.9, 0.00505795, 466.849
1952, 1326.46, 18.5473, 5336.43, 99.3803, 273.235, 103.891, 0.00505794, 466.85
1953, 1326.01, 18.5473, 5336.81, 99.3825, 273.235, 103.882, 0.00505794, 466.851
1954, 1325.56, 18.5473, 5337.18, 99.3846, 273.235, 103.873, 0.00505794, 466.852
1955, 1325.11, 18.5473, 5337.55, 99.3867, 273.235, 103.864, 0.00505793, 466.853
1956, 1324.66, 18.5473, 5337.93, 99.3889, 273.235, 103.855, 0.00505793, 466.854
1957, 1324.21, 18.5473, 5338.3, 99.391, 273.234, 103.846, 0.00505793, 466.855
1958, 1323.77, 18.5473, 5338.67, 99.3931, 273.234, 103.837, 0.00505792, 466.856
1959, 1323.32, 18.5473, 5339.04, 99.3953, 273.234, 103.828, 0.00505792, 466.857
1960, 1322.88, 18.5473, 5339.4, 99.3974, 273.234, 103.819, 0.00505791, 466.858
1961, 1322.43, 18.5473, 5339.77, 99.3995, 273.233, 103.81, 0.00505791, 466.859
1962, 1321.99, 18.5472, 5340.14, 99.4016, 273.233, 103.801, 0.00505791, 466.86
1963, 1321.55, 18.5472, 5340.51, 99.4037, 273.233, 103.792, 0.0050579, 466.861
1964, 1321.11, 18.5472, 5340.87, 99.4058, 273.233, 103.783, 0.0050579, 466.862
1965, 1320.67, 18.5472, 5341.24, 99.4079, 273.233, 103.774, 0.0050579, 466.863
1966, 1320.23, 18.5472, 5341.6, 99.41, 273.232, 103.766, 0.00505789, 466.864
1967, 1319.79, 18.5472, 5341.96, 99.4121, 273.232, 103.757, 0.00505789, 466.865
1968, 1319.35, 18.5472, 5342.33, 99.4142, 273.232, 103.748, 0.00505789, 466.866
1969, 1318.92, 18.5472, 5342.69, 99.4163, 273.232, 103.739, 0.00505789, 466.867
1970, 1318.48, 18.5472, 5343.05, 99.4183, 273.231, 103.731, 0.00505788, 466.868
1971, 1318.04, 18.5472, 5343.41, 99.4204, 273.231, 103.722, 0.00505788, 466.869
1972, 1317.61, 18.5471, 5343.77, 99.4225, 273.231, 103.713, 0.00505788, 466.87
1973, 1317.18, 18.5471, 5344.13, 99.4245, 273.231, 103.704, 0.00505787, 466.871
1974, 1316.75, 18.5471, 5344.49, 99.4266, 273.231, 103.696, 0.00505787, 466.872
1975, 1316.31, 18.5471, 5344.85, 99.4287, 273.23, 103.687, 0.00505787, 466.873
1976, 1315.88, 18.5471, 5345.2, 99.4307, 273.23, 103.678, 0.00505787, 466.874
1977, 1315.45, 18.5471, 5345.56, 99.4328, 273.23, 103.67, 0.00505786, 466.874
1978, 1315.02, 18.5471, 5345.91, 99.4348, 273.23, 103.661, 0.00505786, 466.875
1979, 1314.6, 18.5471, 5346.27, 99.4368, 273.229, 103.652, 0.00505786, 466.876
1980, 1314.17, 18.5471, 5346.62, 99.4389, 273.229, 103.644, 0.00505785, 466.877
1981, 1313.74, 18.5471, 5346.98, 99.4409, 273.229, 103.635, 0.00505785, 466.878
1982, 1313.32, 18.547, 5347.33, 99.4429, 273.229, 103.627, 0.00505785, 466.879
1983, 1312.89, 18.547, 5347.68, 99.445, 273.229, 103.618, 0.00505785, 466.88
1984, 1312.47, 18.547, 5348.03, 99.447, 273.228, 103.61, 0.00505785, 466.881
1985, 1312.05, 18.547, 5348.38, 99.449, 273.228, 103.601, 0.00505784, 466.882
1986, 1311.62, 18.547, 5348.73, 99.451, 273.228, 103.593, 0.00505784, 466.883
1987, 1311.2, 18.547, 5349.08, 99.453, 273.228, 103.584, 0.00505784, 466.884
1988, 1310.78, 18.547, 5349.43, 99.455, 273.228, 103.576, 0.00505784, 466.885
1989, 1310.36, 18.547, 5349.78, 99.457, 273.227, 103.567, 0.00505783, 466.886
1990, 1309.94, 18.547, 5350.12, 99.459, 273.227, 103.559, 0.00505783, 466.887
1991, 1309.53, 18.547, 5350.47, 99.461, 273.227, 103.551, 0.00505783, 466.888
1992, 1309.11, 18.5469, 5350.82, 99.463, 273.227, 103.542, 0.00505783, 466.889
1993, 1308.69, 18.5469, 5351.16, 99.465, 273.227, 103.534, 0.00505783, 466.89
1994, 1308.28, 18.5469, 5351.51, 99.4669, 273.226, 103.526, 0.00505782, 466.892
1995, 1307.86, 18.5469, 5351.85, 99.4689, 273.226, 103.517, 0.00505782, 466.893
1996, 1307.45, 18.5469, 5352.19, 99.4709, 273.226, 103.509, 0.00505782, 466.894
1997, 1307.04, 18.5469, 5352.53, 99.4728, 273.226, 103.501, 0.00505781, 466.895
1998, 1306.63, 18.5469, 5352.88, 99.4748, 273.226, 103.492, 0.00505781, 466.896
1999, 1306.21, 18.5469, 5353.22, 99.4768, 273.225, 103.484, 0.00505781, 466.897
2000, 1305.8, 18.5469, 5353.56, 99.4787, 273.225, 103.476, 0.00505781, 466.898
2001, 1305.39, 18.5469, 5353.9, 99.4807, 273.225, 103.468, 0.0050578, 466.899
2002, 1304.99, 18.5469, 5354.23, 99.4826, 273.225, 103.459, 0.0050578, 466.9
2003, 1304.58, 18.5468, 5354.57, 99.4846, 273.225, 103.451, 0.0050578, 466.901
2004, 1304.17, 18.5468, 5354.91, 99.4865, 273.224, 103.443, 0.00505779, 466.902
2005, 1303.76, 18.5468, 5355.25, 99.4884, 273.224, 103.435, 0.00505779, 466.903
2006, 1303.36, 18.5468, 5355.58, 99.4904, 273.224, 103.427, 0.00505779, 466.904
2007, 1302.95, 18.5468, 5355.92, 99.4923, 273.224, 103.419, 0.00505778, 466.905
2008, 1302.55, 18.5468, 5356.25, 99.4942, 273.224, 103.411, 0.00505778, 466.906
2009, 1302.15, 18.5468, 5356.59, 99.4961, 273.223, 103.403, 0.00505778, 466.907
2010, 1301.75, 18.5468, 5356.92, 99.498, 273.223, 103.394, 0.00505777, 466.908
2011, 1301.34, 18.5468, 5357.25, 99.5, 273.223, 103.386, 0.00505777, 466.909
2012, 1300.94, 18.5468, 5357.58, 99.5019, 273.223, 103.378, 0.00505776, 466.91
2013, 1300.54, 18.5468, 5357.92, 99.5038, 273.223, 103.37, 0.00505776, 466.911
2014, 1300.15, 18.5467, 5358.25, 99.5057, 273.222, 103.362, 0.00505776, 466.912
2015, 1299.75, 18.5467, 5358.58, 99.5076, 273.222, 103.354, 0.00505775, 466.913
2016, 1299.35, 18.5467, 5358.9, 99.5095, 273.222, 103.346, 0.00505775, 466.914
2017, 1298.95, 18.5467, 5359.23, 99.5113, 273.222, 103.338, 0.00505774, 466.915
2018, 1298.56, 18.5467, 5359.56, 99.5132, 273.222, 103.33, 0.00505774, 466.916
2019, 1298.16, 18.5467, 5359.89, 99.5151, 273.221, 103.323, 0.00505773, 466.917
2020, 1297.77, 18.5467, 5360.22, 99.517, 273.221, 103.315, 0.00505773, 466.918
2021, 1297.38, 18.5467, 5360.54, 99.5189, 273.221, 103.307, 0.00505772, 466.919
2022, 1296.98, 18.5467, 5360.87, 99.5207, 273.221, 103.299, 0.00505772, 466.92
2023, 1296.59, 18.5467, 5361.19, 99.5226, 273.221, 103.291, 0.00505772, 466.921
2024, 1296.2, 18.5467, 5361.52, 99.5244, 273.221, 103.283, 0.00505771, 466.922
2025, 1295.81, 18.5467, 5361.84, 99.5263, 273.22, 103.275, 0.00505771, 466.923
2026, 1295.42, 18.5466, 5362.16, 99.5282, 273.22, 103.267, 0.0050577, 466.924
2027, 1295.03, 18.5466, 5362.48, 99.53, 273.22, 103.26, 0.0050577, 466.925
2028, 1294.64, 18.5466, 5362.8, 99.5319, 273.22, 103.252, 0.00505769, 466.926
2029, 1294.26, 18.5466, 5363.13, 99.5337, 273.22, 103.244, 0.00505769, 466.927
2030, 1293.87, 18.5466, 5363.45, 99.5355, 273.219, 103.236, 0.00505769, 466.928
2031, 1293.48, 18.5466, 5363.76, 99.5374, 273.219, 103.229, 0.00505768, 466.929
2032, 1293.1, 18.5466, 5364.08, 99.5392, 273.219, 103.221, 0.00505768, 466.93
2033, 1292.72, 18.5466, 5364.4, 99.541, 273.219, 103.213, 0.00505768, 466.931
2034, 1292.33, 18.5466, 5364.72, 99.5429, 273.219, 103.206, 0.00505767, 466.932
2035, 1291.95, 18.5466, 5365.04, 99.5447, 273.218, 103.198, 0.00505767, 466.933
2036, 1291.57, 18.5466, 5365.35, 99.5465, 273.218, 103.19, 0.00505767, 466.934
2037, 1291.19, 18.5466, 5365.67, 99.5483, 273.218, 103.183, 0.00505766, 466.935
2038, 1290.81, 18.5465, 5365.98, 99.5501, 273.218, 103.175, 0.00505766, 466.936
2039, 1290.43, 18.5465, 5366.3, 99.5519, 273.218, 103.167, 0.00505766, 466.937
2040, 1290.05, 18.5465, 5366.61, 99.5537, 273.218, 103.16, 0.00505765, 466.938
2041, 1289.67, 18.5465, 5366.92, 99.5555, 273.217, 103.152, 0.00505765, 466.939
2042, 1289.29, 18.5465, 5367.24, 99.5573, 273.217, 103.145, 0.00505765, 466.94
2043, 1288.92, 18.5465, 5367.55, 99.5591, 273.217, 103.137, 0.00505764, 466.941
2044, 1288.54, 18.5465, 5367.86, 99.5609, 273.217, 103.13, 0.00505764, 466.942
2045, 1288.17, 18.5465, 5368.17, 99.5627, 273.217, 103.122, 0.00505764, 466.943
2046, 1287.79, 18.5465, 5368.48, 99.5645, 273.217, 103.115, 0.00505764, 466.944
2047, 1287.42, 18.5465, 5368.79, 99.5662, 273.216, 103.107, 0.00505763, 466.945
2048, 1287.05, 18.5465, 5369.1, 99.568, 273.216, 103.1, 0.00505763, 466.946
2049, 1286.68, 18.5465, 5369.41, 99.5698, 273.216, 103.092, 0.00505763, 466.947
2050, 1286.3, 18.5464, 5369.71, 99.5715, 273.216, 103.085, 0.00505763, 466.948
2051, 1285.93, 18.5464, 5370.02, 99.5733, 273.216, 103.077, 0.00505762, 466.949
2052, 1285.56, 18.5464, 5370.33, 99.5751, 273.216, 103.07, 0.00505762, 466.95
2053, 1285.2, 18.5464, 5370.63, 99.5768, 273.215, 103.062, 0.00505762, 466.951
2054, 1284.83, 18.5464, 5370.94, 99.5786, 273.215, 103.055, 0.00505762, 466.952
2055, 1284.46, 18.5464, 5371.24, 99.5803, 273.215, 103.048, 0.00505761, 466.953
2056, 1284.09, 18.5464, 5371.54, 99.5821, 273.215, 103.04, 0.00505761, 466.954
2057, 1283.73, 18.5464, 5371.85, 99.5838, 273.215, 103.033, 0.00505761, 466.955
2058, 1283.36, 18.5464, 5372.15, 99.5855, 273.215, 103.026, 0.00505761, 466.956
2059, 1283.0, 18.5464, 5372.45, 99.5873, 273.214, 103.018, 0.00505761, 466.957
2060, 1282.63, 18.5464, 5372.75, 99.589, 273.214, 103.011, 0.0050576, 466.958
2061, 1282.27, 18.5464, 5373.05, 99.5907, 273.214, 103.004, 0.0050576, 466.959
2062, 1281.91, 18.5464, 5373.35, 99.5925, 273.214, 102.997, 0.0050576, 466.96
2063, 1281.55, 18.5463, 5373.65, 99.5942, 273.214, 102.989, 0.0050576, 466.961
2064, 1281.19, 18.5463, 5373.95, 99.5959, 273.214, 102.982, 0.0050576, 466.962
2065, 1280.83, 18.5463, 5374.25, 99.5976, 273.213, 102.975, 0.0050576, 466.963
2066, 1280.47, 18.5463, 5374.55, 99.5993, 273.213, 102.968, 0.0050576, 466.964
2067, 1280.11, 18.5463, 5374.85, 99.601, 273.213, 102.96, 0.0050576, 466.965
2068, 1279.75, 18.5463, 5375.14, 99.6027, 273.213, 102.953, 0.0050576, 466.966
2069, 1279.39, 18.5463, 5375.44, 99.6044, 273.213, 102.946, 0.0050576, 466.967
2070, 1279.04, 18.5463, 5375.73, 99.6061, 273.213, 102.939, 0.0050576, 466.968
2071, 1278.68, 18.5463, 5376.03, 99.6078, 273.212, 102.932, 0.0050576, 466.969
2072, 1278.33, 18.5463, 5376.32, 99.6095, 273.212, 102.925, 0.0050576, 466.97
2073, 1277.97, 18.5463, 5376.61, 99.6112, 273.212, 102.918, 0.00505759, 466.971
2074, 1277.62, 18.5463, 5376.91, 99.6129, 273.212, 102.911, 0.00505758, 466.972
2075, 1277.26, 18.5463, 5377.2, 99.6145, 273.212, 102.904, 0.00505758, 466.973
2076, 1276.91, 18.5463, 5377.49, 99.6162, 273.212, 102.896, 0.00505758, 466.974
2077, 1276.56, 18.5462, 5377.78, 99.6179, 273.211, 102.889, 0.00505758, 466.975
2078, 1276.21, 18.5462, 5378.07, 99.6196, 273.211, 102.882, 0.00505757, 466.976
2079, 1275.86, 18.5462, 5378.36, 99.6212, 273.211, 102.875, 0.00505757, 466.977
2080, 1275.51, 18.5462, 5378.65, 99.6229, 273.211, 102.868, 0.00505757, 466.978
2081, 1275.16, 18.5462, 5378.94, 99.6245, 273.211, 102.861, 0.00505757, 466.979
2082, 1274.81, 18.5462, 5379.23, 99.6262, 273.211, 102.854, 0.00505756, 466.98
2083, 1274.47, 18.5462, 5379.52, 99.6279, 273.21, 102.847, 0.00505756, 466.981
2084, 1274.12, 18.5462, 5379.8, 99.6295, 273.21, 102.841, 0.00505756, 466.982
2085, 1273.77, 18.5462, 5380.09, 99.6311, 273.21, 102.834, 0.00505756, 466.983
2086, 1273.43, 18.5462, 5380.38, 99.6328, 273.21, 102.827, 0.00505756, 466.984
2087, 1273.08, 18.5462, 5380.66, 99.6344, 273.21, 102.82, 0.00505755, 466.985
2088, 1272.74, 18.5462, 5380.95, 99.6361, 273.21, 102.813, 0.00505755, 466.986
2089, 1272.4, 18.5462, 5381.23, 99.6377, 273.21, 102.806, 0.00505755, 466.987
2090, 1272.06, 18.5462, 5381.51, 99.6393, 273.209, 102.799, 0.00505755, 466.988
2091, 1271.71, 18.5461, 5381.8, 99.6409, 273.209, 102.792, 0.00505754, 466.989
2092, 1271.37, 18.5461, 5382.08, 99.6426, 273.209, 102.786, 0.00505754, 466.99
2093, 1271.03, 18.5461, 5382.36, 99.6442, 273.209, 102.779, 0.00505754, 466.991
2094, 1270.69, 18.5461, 5382.64, 99.6458, 273.209, 102.772, 0.00505754, 466.992
2095, 1270.35, 18.5461, 5382.92, 99.6474, 273.209, 102.765, 0.00505753, 466.993
2096, 1270.01, 18.5461, 5383.2, 99.649, 273.209, 102.758, 0.00505753, 466.994
2097, 1269.68, 18.5461, 5383.48, 99.6506, 273.208, 102.752, 0.00505753, 466.995
2098, 1269.34, 18.5461, 5383.76, 99.6522, 273.208, 102.745, 0.00505753, 466.996
2099, 1269.0, 18.5461, 5384.04, 99.6538, 273.208, 102.738, 0.00505752, 466.997
2100, 1268.67, 18.5461, 5384.32, 99.6554, 273.208, 102.731, 0.00505752, 466.998
2101, 1268.33, 18.5461, 5384.6, 99.657, 273.208, 102.725, 0.00505752, 466.999
2102, 1268.0, 18.5461, 5384.87, 99.6586, 273.208, 102.718, 0.00505752, 466.999
2103, 1267.67, 18.5461, 5385.15, 99.6602, 273.208, 102.711, 0.00505752, 467.0
2104, 1267.33, 18.5461, 5385.43, 99.6618, 273.207, 102.705, 0.00505751, 467.001
2105, 1267.0, 18.5461, 5385.7, 99.6634, 273.207, 102.698, 0.00505751, 467.002
2106, 1266.67, 18.546, 5385.98, 99.6649, 273.207, 102.691, 0.00505751, 467.003
2107, 1266.34, 18.546, 5386.25, 99.6665, 273.207, 102.685, 0.00505751, 467.004
2108, 1266.01, 18.546, 5386.52, 99.6681, 273.207, 102.678, 0.0050575, 467.005
2109, 1265.68, 18.546, 5386.8, 99.6696, 273.207, 102.672, 0.0050575, 467.006
2110, 1265.35, 18.546, 5387.07, 99.6712, 273.207, 102.665, 0.0050575, 467.007
2111, 1265.02, 18.546, 5387.34, 99.6728, 273.206, 102.658, 0.0050575, 467.008
2112, 1264.69, 18.546, 5387.61, 99.6743, 273.206, 102.652, 0.00505749, 467.009
2113, 1264.37, 18.546, 5387.88, 99.6759, 273.206, 102.645, 0.00505749, 467.01
2114, 1264.04, 18.546, 5388.15, 99.6774, 273.206, 102.639, 0.00505749, 467.011
2115, 1263.71, 18.546, 5388.42, 99.679, 273.206, 102.632, 0.00505749, 467.012
2116, 1263.39, 18.546, 5388.69, 99.6805, 273.206, 102.626, 0.00505749, 467.013
2117, 1263.06, 18.546, 5388.96, 99.6821, 273.206, 102.619, 0.00505748, 467.014
2118, 1262.74, 18.546, 5389.23, 99.6836, 273.205, 102.613, 0.00505748, 467.015
2119, 1262.42, 18.546, 5389.49, 99.6851, 273.205, 102.606, 0.00505748, 467.016
2120, 1262.1, 18.546, 5389.76, 99.6867, 273.205, 102.6, 0.00505748, 467.017
