time,MP,FC,F2,CIA,FS,F3,O2,FM
294, 20.1637, 16.8038, 1277.88, 130.306, 554.096, 1977.02, 0.130656, 44.5445
295, 20.1029, 16.8037, 1279.54, 130.454, 554.067, 1974.27, 0.130663, 44.544
296, 20.0423, 16.8037, 1281.19, 130.602, 554.037, 1971.53, 0.13067, 44.5434
297, 19.9819, 16.8036, 1282.84, 130.749, 554.007, 1968.8, 0.130677, 44.543
298, 19.9217, 16.8036, 1284.48, 130.895, 553.977, 1966.08, 0.130684, 44.5425
299, 19.8617, 16.8035, 1286.12, 131.041, 553.948, 1963.37, 0.13069, 44.5421
300, 19.8019, 16.8035, 1287.75, 131.186, 553.918, 1960.67, 0.130697, 44.5417
301, 19.7422, 16.8034, 1289.37, 131.331, 553.889, 1957.98, 0.130704, 44.5413
302, 19.6828, 16.8034, 1290.99, 131.476, 553.859, 1955.3, 0.130711, 44.5409
303, 19.6236, 16.8034, 1292.6, 131.62, 553.83, 1952.63, 0.130717, 44.5405
304, 19.5646, 16.8033, 1294.2, 131.764, 553.801, 1949.97, 0.130724, 44.5402
305, 19.5058, 16.8033, 1295.8, 131.907, 553.772, 1947.31, 0.130731, 44.5399
306, 19.4472, 16.8032, 1297.39, 132.049, 553.743, 1944.67, 0.130737, 44.5396
307, 19.3888, 16.8032, 1298.98, 132.191, 553.714, 1942.04, 0.130744, 44.5394
308, 19.3306, 16.8032, 1300.56, 132.333, 553.685, 1939.41, 0.130751, 44.5391
309, 19.2725, 16.8032, 1302.14, 132.474, 553.656, 1936.8, 0.130757, 44.5389
310, 19.2147, 16.8031, 1303.71, 132.615, 553.627, 1934.19, 0.130764, 44.5387
311, 19.157, 16.8031, 1305.27, 132.755, 553.599, 1931.59, 0.13077, 44.5385
312, 19.0996, 16.8031, 1306.83, 132.895, 553.57, 1929.01, 0.130777, 44.5383
313, 19.0423, 16.8031, 1308.38, 133.034, 553.542, 1926.43, 0.130783, 44.5381
314, 18.9853, 16.803, 1309.92, 133.173, 553.513, 1923.86, 0.13079, 44.538
315, 18.9284, 16.803, 1311.46, 133.312, 553.485, 1921.3, 0.130796, 44.5378
316, 18.8717, 16.803, 1313.0, 133.449, 553.457, 1918.75, 0.130803, 44.5377
317, 18.8152, 16.803, 1314.53, 133.587, 553.429, 1916.21, 0.130809, 44.5376
318, 18.7589, 16.803, 1316.05, 133.724, 553.4, 1913.68, 0.130816, 44.5375
319, 18.7028, 16.803, 1317.57, 133.861, 553.372, 1911.15, 0.130822, 44.5375
320, 18.6468, 16.8029, 1319.08, 133.997, 553.344, 1908.64, 0.130829, 44.5374
321, 18.5911, 16.8029, 1320.58, 134.132, 553.317, 1906.13, 0.130835, 44.5373
322, 18.5355, 16.8029, 1322.08, 134.268, 553.289, 1903.63, 0.130841, 44.5373
323, 18.4801, 16.8029, 1323.58, 134.402, 553.261, 1901.15, 0.130848, 44.5373
324, 18.4249, 16.8029, 1325.07, 134.537, 553.234, 1898.67, 0.130854, 44.5373
325, 18.3699, 16.8029, 1326.55, 134.671, 553.206, 1896.2, 0.13086, 44.5373
326, 18.3151, 16.8029, 1328.03, 134.804, 553.179, 1893.74, 0.130867, 44.5373
327, 18.2604, 16.8029, 1329.5, 134.937, 553.151, 1891.28, 0.130873, 44.5373
328, 18.206, 16.8029, 1330.97, 135.069, 553.124, 1888.84, 0.130879, 44.5373
329, 18.1517, 16.8029, 1332.43, 135.202, 553.097, 1886.4, 0.130885, 44.5374
330, 18.0976, 16.8029, 1333.89, 135.333, 553.07, 1883.98, 0.130892, 44.5374
331, 18.0437, 16.8029, 1335.34, 135.464, 553.043, 1881.56, 0.130898, 44.5375
332, 17.9899, 16.8029, 1336.79, 135.595, 553.016, 1879.15, 0.130904, 44.5376
333, 17.9363, 16.8029, 1338.23, 135.726, 552.989, 1876.75, 0.13091, 44.5376
334, 17.883, 16.8029, 1339.66, 135.856, 552.962, 1874.36, 0.130916, 44.5377
335, 17.8298, 16.8029, 1341.09, 135.985, 552.935, 1871.97, 0.130922, 44.5378
336, 17.7767, 16.8029, 1342.51, 136.114, 552.909, 1869.6, 0.130929, 44.5379
337, 17.7239, 16.8029, 1343.93, 136.243, 552.882, 1867.23, 0.130935, 44.538
338, 17.6712, 16.8029, 1345.35, 136.371, 552.856, 1864.87, 0.130941, 44.5382
339, 17.6187, 16.8029, 1346.76, 136.499, 552.829, 1862.52, 0.130947, 44.5383
340, 17.5664, 16.8029, 1348.16, 136.626, 552.803, 1860.18, 0.130953, 44.5384
341, 17.5142, 16.8029, 1349.56, 136.753, 552.777, 1857.85, 0.130959, 44.5386
342, 17.4622, 16.8029, 1350.95, 136.879, 552.751, 1855.52, 0.130965, 44.5387
343, 17.4104, 16.8029, 1352.34, 137.005, 552.725, 1853.21, 0.130971, 44.5389
344, 17.3588, 16.8029, 1353.72, 137.131, 552.699, 1850.9, 0.130977, 44.539
345, 17.3073, 16.8029, 1355.1, 137.256, 552.673, 1848.6, 0.130983, 44.5392
346, 17.2561, 16.8029, 1356.47, 137.381, 552.647, 1846.3, 0.130989, 44.5394
347, 17.2049, 16.8029, 1357.84, 137.505, 552.621, 1844.02, 0.130995, 44.5396
348, 17.154, 16.803, 1359.2, 137.629, 552.596, 1841.74, 0.131, 44.5398
349, 17.1032, 16.803, 1360.56, 137.753, 552.57, 1839.48, 0.131006, 44.54
350, 17.0526, 16.803, 1361.91, 137.876, 552.545, 1837.22, 0.131012, 44.5402
351, 17.0022, 16.803, 1363.26, 137.999, 552.519, 1834.96, 0.131018, 44.5404
352, 16.9519, 16.803, 1364.6, 138.121, 552.494, 1832.72, 0.131024, 44.5406
353, 16.9018, 16.803, 1365.94, 138.243, 552.469, 1830.48, 0.13103, 44.5408
354, 16.8519, 16.803, 1367.27, 138.365, 552.443, 1828.26, 0.131035, 44.541
355, 16.8021, 16.803, 1368.6, 138.486, 552.418, 1826.04, 0.131041, 44.5412
356, 16.7525, 16.803, 1369.92, 138.606, 552.393, 1823.82, 0.131047, 44.5414
357, 16.7031, 16.8031, 1371.24, 138.727, 552.368, 1821.62, 0.131053, 44.5417
358, 16.6538, 16.8031, 1372.55, 138.846, 552.344, 1819.42, 0.131058, 44.5419
359, 16.6047, 16.8031, 1373.86, 138.966, 552.319, 1817.23, 0.131064, 44.5422
360, 16.5557, 16.8031, 1375.17, 139.085, 552.294, 1815.05, 0.13107, 44.5424
361, 16.5069, 16.8031, 1376.46, 139.204, 552.27, 1812.88, 0.131075, 44.5426
362, 16.4583, 16.8031, 1377.76, 139.322, 552.245, 1810.71, 0.131081, 44.5429
363, 16.4099, 16.8032, 1379.05, 139.44, 552.221, 1808.56, 0.131087, 44.5432
364, 16.3616, 16.8032, 1380.33, 139.557, 552.196, 1806.4, 0.131092, 44.5434
365, 16.3134, 16.8032, 1381.61, 139.674, 552.172, 1804.26, 0.131098, 44.5437
366, 16.2655, 16.8032, 1382.89, 139.791, 552.148, 1802.13, 0.131103, 44.5439
367, 16.2177, 16.8032, 1384.16, 139.907, 552.124, 1800.0, 0.131109, 44.5442
368, 16.17, 16.8032, 1385.42, 140.023, 552.1, 1797.88, 0.131114, 44.5445
369, 16.1225, 16.8033, 1386.68, 140.139, 552.076, 1795.77, 0.13112, 44.5448
370, 16.0752, 16.8033, 1387.94, 140.254, 552.052, 1793.66, 0.131125, 44.545
371, 16.028, 16.8033, 1389.19, 140.369, 552.028, 1791.56, 0.131131, 44.5453
372, 15.981, 16.8033, 1390.44, 140.483, 552.004, 1789.47, 0.131136, 44.5456
373, 15.9341, 16.8033, 1391.68, 140.597, 551.981, 1787.39, 0.131142, 44.5459
374, 15.8874, 16.8033, 1392.92, 140.711, 551.957, 1785.32, 0.131147, 44.5462
375, 15.8408, 16.8034, 1394.15, 140.824, 551.934, 1783.25, 0.131153, 44.5464
376, 15.7944, 16.8034, 1395.38, 140.937, 551.91, 1781.19, 0.131158, 44.5467
377, 15.7482, 16.8034, 1396.61, 141.049, 551.887, 1779.13, 0.131163, 44.547
378, 15.7021, 16.8034, 1397.83, 141.161, 551.864, 1777.09, 0.131169, 44.5473
379, 15.6562, 16.8034, 1399.04, 141.273, 551.84, 1775.05, 0.131174, 44.5476
380, 15.6104, 16.8035, 1400.26, 141.384, 551.817, 1773.02, 0.131179, 44.5479
381, 15.5647, 16.8035, 1401.46, 141.495, 551.794, 1770.99, 0.131185, 44.5482
382, 15.5193, 16.8035, 1402.66, 141.606, 551.771, 1768.97, 0.13119, 44.5485
383, 15.4739, 16.8035, 1403.86, 141.716, 551.748, 1766.96, 0.131195, 44.5488
384, 15.4288, 16.8035, 1405.06, 141.826, 551.726, 1764.96, 0.1312, 44.5491
385, 15.3837, 16.8036, 1406.25, 141.935, 551.703, 1762.96, 0.131206, 44.5494
386, 15.3389, 16.8036, 1407.43, 142.045, 551.68, 1760.98, 0.131211, 44.5497
387, 15.2941, 16.8036, 1408.61, 142.153, 551.658, 1758.99, 0.131216, 44.5501
388, 15.2496, 16.8036, 1409.79, 142.262, 551.635, 1757.02, 0.131221, 44.5504
389, 15.2051, 16.8036, 1410.96, 142.37, 551.613, 1755.05, 0.131226, 44.5507
390, 15.1609, 16.8037, 1412.13, 142.477, 551.59, 1753.09, 0.131232, 44.551
391, 15.1167, 16.8037, 1413.29, 142.585, 551.568, 1751.13, 0.131237, 44.5513
392, 15.0727, 16.8037, 1414.45, 142.692, 551.546, 1749.19, 0.131242, 44.5516
393, 15.0289, 16.8037, 1415.6, 142.798, 551.524, 1747.25, 0.131247, 44.5519
394, 14.9852, 16.8038, 1416.75, 142.904, 551.502, 1745.31, 0.131252, 44.5523
395, 14.9417, 16.8038, 1417.9, 143.01, 551.48, 1743.39, 0.131257, 44.5526
396, 14.8983, 16.8038, 1419.04, 143.116, 551.458, 1741.47, 0.131262, 44.5529
397, 14.855, 16.8038, 1420.18, 143.221, 551.436, 1739.55, 0.131267, 44.5532
398, 14.8119, 16.8038, 1421.31, 143.326, 551.414, 1737.65, 0.131272, 44.5535
399, 14.7689, 16.8039, 1422.44, 143.43, 551.393, 1735.75, 0.131277, 44.5538
400, 14.7261, 16.8039, 1423.57, 143.534, 551.371, 1733.86, 0.131282, 44.5542
401, 14.6834, 16.8039, 1424.69, 143.638, 551.349, 1731.97, 0.131287, 44.5545
402, 14.6409, 16.8039, 1425.81, 143.741, 551.328, 1730.09, 0.131292, 44.5548
403, 14.5985, 16.804, 1426.92, 143.844, 551.307, 1728.22, 0.131297, 44.5551
404, 14.5562, 16.804, 1428.03, 143.947, 551.285, 1726.35, 0.131302, 44.5555
405, 14.5141, 16.804, 1429.14, 144.049, 551.264, 1724.49, 0.131307, 44.5558
406, 14.4721, 16.804, 1430.24, 144.151, 551.243, 1722.64, 0.131311, 44.5561
407, 14.4303, 16.8041, 1431.34, 144.253, 551.222, 1720.79, 0.131316, 44.5564
408, 14.3886, 16.8041, 1432.43, 144.354, 551.201, 1718.95, 0.131321, 44.5568
409, 14.347, 16.8041, 1433.52, 144.455, 551.18, 1717.12, 0.131326, 44.5571
410, 14.3056, 16.8041, 1434.6, 144.556, 551.159, 1715.29, 0.131331, 44.5574
411, 14.2643, 16.8041, 1435.68, 144.656, 551.138, 1713.47, 0.131336, 44.5577
412, 14.2232, 16.8042, 1436.76, 144.756, 551.117, 1711.65, 0.13134, 44.5581
413, 14.1822, 16.8042, 1437.84, 144.856, 551.097, 1709.85, 0.131345, 44.5584
414, 14.1413, 16.8042, 1438.91, 144.955, 551.076, 1708.05, 0.13135, 44.5587
415, 14.1006, 16.8042, 1439.97, 145.054, 551.056, 1706.25, 0.131355, 44.559
416, 14.06, 16.8043, 1441.03, 145.153, 551.035, 1704.46, 0.131359, 44.5594
417, 14.0195, 16.8043, 1442.09, 145.251, 551.015, 1702.68, 0.131364, 44.5597
418, 13.9792, 16.8043, 1443.14, 145.349, 550.994, 1700.9, 0.131369, 44.56
419, 13.939, 16.8043, 1444.2, 145.447, 550.974, 1699.13, 0.131373, 44.5603
420, 13.899, 16.8043, 1445.24, 145.544, 550.954, 1697.37, 0.131378, 44.5607
421, 13.859, 16.8044, 1446.28, 145.641, 550.934, 1695.61, 0.131383, 44.561
422, 13.8193, 16.8044, 1447.32, 145.737, 550.914, 1693.86, 0.131387, 44.5613
423, 13.7796, 16.8044, 1448.36, 145.834, 550.894, 1692.12, 0.131392, 44.5616
424, 13.7401, 16.8044, 1449.39, 145.93, 550.874, 1690.38, 0.131396, 44.562
425, 13.7007, 16.8045, 1450.42, 146.025, 550.854, 1688.64, 0.131401, 44.5623
426, 13.6614, 16.8045, 1451.44, 146.121, 550.834, 1686.92, 0.131406, 44.5626
427, 13.6223, 16.8045, 1452.46, 146.216, 550.815, 1685.2, 0.13141, 44.5629
428, 13.5833, 16.8045, 1453.48, 146.311, 550.795, 1683.48, 0.131415, 44.5633
429, 13.5444, 16.8046, 1454.49, 146.405, 550.775, 1681.77, 0.131419, 44.5636
430, 13.5057, 16.8046, 1455.5, 146.499, 550.756, 1680.07, 0.131424, 44.5639
431, 13.467, 16.8046, 1456.5, 146.593, 550.736, 1678.37, 0.131428, 44.5642
432, 13.4286, 16.8046, 1457.51, 146.686, 550.717, 1676.68, 0.131433, 44.5645
433, 13.3902, 16.8047, 1458.5, 146.779, 550.698, 1675.0, 0.131437, 44.5649
434, 13.352, 16.8047, 1459.5, 146.872, 550.679, 1673.32, 0.131441, 44.5652
435, 13.3139, 16.8047, 1460.49, 146.965, 550.659, 1671.65, 0.131446, 44.5655
436, 13.2759, 16.8047, 1461.48, 147.057, 550.64, 1669.98, 0.13145, 44.5658
437, 13.2381, 16.8047, 1462.46, 147.149, 550.621, 1668.32, 0.131455, 44.5662
438, 13.2003, 16.8048, 1463.44, 147.24, 550.602, 1666.67, 0.131459, 44.5665
439, 13.1627, 16.8048, 1464.42, 147.332, 550.583, 1665.02, 0.131463, 44.5668
440, 13.1253, 16.8048, 1465.39, 147.423, 550.565, 1663.37, 0.131468, 44.5671
441, 13.0879, 16.8048, 1466.36, 147.513, 550.546, 1661.73, 0.131472, 44.5674
442, 13.0507, 16.8049, 1467.33, 147.604, 550.527, 1660.1, 0.131476, 44.5677
443, 13.0136, 16.8049, 1468.29, 147.694, 550.508, 1658.48, 0.131481, 44.5681
444, 12.9766, 16.8049, 1469.25, 147.783, 550.49, 1656.86, 0.131485, 44.5684
445, 12.9398, 16.8049, 1470.2, 147.873, 550.471, 1655.24, 0.131489, 44.5687
446, 12.9031, 16.8049, 1471.15, 147.962, 550.453, 1653.63, 0.131494, 44.569
447, 12.8665, 16.805, 1472.1, 148.051, 550.434, 1652.03, 0.131498, 44.5693
448, 12.83, 16.805, 1473.05, 148.139, 550.416, 1650.43, 0.131502, 44.5696
449, 12.7936, 16.805, 1473.99, 148.227, 550.398, 1648.84, 0.131506, 44.57
450, 12.7574, 16.805, 1474.93, 148.315, 550.38, 1647.25, 0.13151, 44.5703
451, 12.7213, 16.8051, 1475.86, 148.403, 550.361, 1645.67, 0.131515, 44.5706
452, 12.6853, 16.8051, 1476.79, 148.49, 550.343, 1644.1, 0.131519, 44.5709
453, 12.6494, 16.8051, 1477.72, 148.577, 550.325, 1642.53, 0.131523, 44.5712
454, 12.6136, 16.8051, 1478.65, 148.664, 550.307, 1640.96, 0.131527, 44.5715
455, 12.578, 16.8052, 1479.57, 148.751, 550.289, 1639.4, 0.131531, 44.5718
456, 12.5425, 16.8052, 1480.49, 148.837, 550.272, 1637.85, 0.131535, 44.5721
457, 12.5071, 16.8052, 1481.4, 148.923, 550.254, 1636.3, 0.131539, 44.5725
458, 12.4718, 16.8052, 1482.31, 149.008, 550.236, 1634.76, 0.131543, 44.5728
459, 12.4366, 16.8052, 1483.22, 149.094, 550.219, 1633.22, 0.131548, 44.5731
460, 12.4016, 16.8053, 1484.12, 149.179, 550.201, 1631.69, 0.131552, 44.5734
461, 12.3666, 16.8053, 1485.03, 149.263, 550.183, 1630.17, 0.131556, 44.5737
462, 12.3318, 16.8053, 1485.92, 149.348, 550.166, 1628.64, 0.13156, 44.574
463, 12.2971, 16.8053, 1486.82, 149.432, 550.149, 1627.13, 0.131564, 44.5743
464, 12.2625, 16.8054, 1487.71, 149.516, 550.131, 1625.62, 0.131568, 44.5746
465, 12.2281, 16.8054, 1488.6, 149.599, 550.114, 1624.11, 0.131572, 44.5749
466, 12.1937, 16.8054, 1489.49, 149.683, 550.097, 1622.61, 0.131576, 44.5752
467, 12.1595, 16.8054, 1490.37, 149.766, 550.079, 1621.12, 0.13158, 44.5755
468, 12.1254, 16.8054, 1491.25, 149.849, 550.062, 1619.63, 0.131584, 44.5758
469, 12.0913, 16.8055, 1492.12, 149.931, 550.045, 1618.15, 0.131588, 44.5761
470, 12.0575, 16.8055, 1492.99, 150.013, 550.028, 1616.67, 0.131591, 44.5764
471, 12.0237, 16.8055, 1493.86, 150.095, 550.011, 1615.2, 0.131595, 44.5767
472, 11.99, 16.8055, 1494.73, 150.177, 549.995, 1613.73, 0.131599, 44.577
473, 11.9564, 16.8055, 1495.59, 150.258, 549.978, 1612.26, 0.131603, 44.5773
474, 11.923, 16.8056, 1496.45, 150.339, 549.961, 1610.81, 0.131607, 44.5776
475, 11.8897, 16.8056, 1497.31, 150.42, 549.944, 1609.35, 0.131611, 44.5779
476, 11.8564, 16.8056, 1498.16, 150.501, 549.928, 1607.91, 0.131615, 44.5782
477, 11.8233, 16.8056, 1499.01, 150.581, 549.911, 1606.46, 0.131619, 44.5785
478, 11.7903, 16.8057, 1499.86, 150.661, 549.895, 1605.03, 0.131622, 44.5788
479, 11.7574, 16.8057, 1500.71, 150.741, 549.878, 1603.59, 0.131626, 44.5791
480, 11.7246, 16.8057, 1501.55, 150.82, 549.862, 1602.17, 0.13163, 44.5794
481, 11.692, 16.8057, 1502.39, 150.899, 549.845, 1600.74, 0.131634, 44.5797
482, 11.6594, 16.8057, 1503.22, 150.978, 549.829, 1599.33, 0.131637, 44.58
483, 11.6269, 16.8058, 1504.06, 151.057, 549.813, 1597.91, 0.131641, 44.5803
484, 11.5946, 16.8058, 1504.88, 151.135, 549.797, 1596.51, 0.131645, 44.5805
485, 11.5623, 16.8058, 1505.71, 151.214, 549.78, 1595.1, 0.131649, 44.5808
486, 11.5302, 16.8058, 1506.53, 151.291, 549.764, 1593.71, 0.131652, 44.5811
487, 11.4982, 16.8058, 1507.35, 151.369, 549.748, 1592.31, 0.131656, 44.5814
488, 11.4663, 16.8059, 1508.17, 151.446, 549.732, 1590.93, 0.13166, 44.5817
489, 11.4345, 16.8059, 1508.99, 151.523, 549.716, 1589.54, 0.131663, 44.582
490, 11.4028, 16.8059, 1509.8, 151.6, 549.701, 1588.17, 0.131667, 44.5823
491, 11.3711, 16.8059, 1510.61, 151.677, 549.685, 1586.79, 0.131671, 44.5826
492, 11.3397, 16.806, 1511.41, 151.753, 549.669, 1585.42, 0.131674, 44.5828
493, 11.3083, 16.806, 1512.22, 151.829, 549.653, 1584.06, 0.131678, 44.5831
494, 11.277, 16.806, 1513.02, 151.905, 549.638, 1582.7, 0.131682, 44.5834
495, 11.2458, 16.806, 1513.81, 151.981, 549.622, 1581.35, 0.131685, 44.5837
496, 11.2147, 16.806, 1514.61, 152.056, 549.607, 1580.0, 0.131689, 44.584
497, 11.1837, 16.8061, 1515.4, 152.131, 549.591, 1578.65, 0.131692, 44.5842
498, 11.1529, 16.8061, 1516.19, 152.206, 549.576, 1577.31, 0.131696, 44.5845
499, 11.1221, 16.8061, 1516.97, 152.28, 549.56, 1575.98, 0.131699, 44.5848
500, 11.0914, 16.8061, 1517.76, 152.355, 549.545, 1574.65, 0.131703, 44.5851
501, 11.0609, 16.8061, 1518.54, 152.429, 549.53, 1573.32, 0.131707, 44.5854
502, 11.0304, 16.8062, 1519.31, 152.502, 549.515, 1572.0, 0.13171, 44.5856
503, 11.0001, 16.8062, 1520.09, 152.576, 549.499, 1570.68, 0.131714, 44.5859
504, 10.9698, 16.8062, 1520.86, 152.649, 549.484, 1569.37, 0.131717, 44.5862
505, 10.9396, 16.8062, 1521.63, 152.722, 549.469, 1568.07, 0.131721, 44.5864
506, 10.9096, 16.8062, 1522.39, 152.795, 549.454, 1566.76, 0.131724, 44.5867
507, 10.8796, 16.8063, 1523.16, 152.868, 549.439, 1565.46, 0.131727, 44.587
508, 10.8498, 16.8063, 1523.92, 152.94, 549.424, 1564.17, 0.131731, 44.5873
509, 10.82, 16.8063, 1524.67, 153.012, 549.41, 1562.88, 0.131734, 44.5875
510, 10.7904, 16.8063, 1525.43, 153.084, 549.395, 1561.6, 0.131738, 44.5878
511, 10.7608, 16.8063, 1526.18, 153.155, 549.38, 1560.32, 0.131741, 44.5881
512, 10.7313, 16.8064, 1526.93, 153.227, 549.365, 1559.04, 0.131745, 44.5883
513, 10.702, 16.8064, 1527.68, 153.298, 549.351, 1557.77, 0.131748, 44.5886
514, 10.6727, 16.8064, 1528.42, 153.369, 549.336, 1556.5, 0.131751, 44.5889
515, 10.6435, 16.8064, 1529.16, 153.439, 549.322, 1555.24, 0.131755, 44.5891
516, 10.6145, 16.8064, 1529.9, 153.51, 549.307, 1553.99, 0.131758, 44.5894
517, 10.5855, 16.8064, 1530.64, 153.58, 549.293, 1552.73, 0.131761, 44.5897
518, 10.5566, 16.8065, 1531.37, 153.65, 549.278, 1551.48, 0.131765, 44.5899
519, 10.5278, 16.8065, 1532.1, 153.719, 549.264, 1550.24, 0.131768, 44.5902
520, 10.4992, 16.8065, 1532.83, 153.789, 549.25, 1549.0, 0.131771, 44.5904
521, 10.4706, 16.8065, 1533.56, 153.858, 549.235, 1547.76, 0.131775, 44.5907
522, 10.4421, 16.8065, 1534.28, 153.927, 549.221, 1546.53, 0.131778, 44.591
523, 10.4137, 16.8066, 1535.0, 153.996, 549.207, 1545.3, 0.131781, 44.5912
524, 10.3854, 16.8066, 1535.72, 154.064, 549.193, 1544.08, 0.131784, 44.5915
525, 10.3572, 16.8066, 1536.43, 154.132, 549.179, 1542.86, 0.131788, 44.5917
526, 10.3291, 16.8066, 1537.15, 154.2, 549.165, 1541.65, 0.131791, 44.592
527, 10.301, 16.8066, 1537.86, 154.268, 549.151, 1540.44, 0.131794, 44.5922
528, 10.2731, 16.8067, 1538.56, 154.336, 549.137, 1539.23, 0.131797, 44.5925
529, 10.2453, 16.8067, 1539.27, 154.403, 549.123, 1538.03, 0.1318, 44.5928
530, 10.2175, 16.8067, 1539.97, 154.47, 549.11, 1536.83, 0.131804, 44.593
531, 10.1899, 16.8067, 1540.67, 154.537, 549.096, 1535.64, 0.131807, 44.5933
532, 10.1623, 16.8067, 1541.37, 154.604, 549.082, 1534.45, 0.13181, 44.5935
533, 10.1349, 16.8067, 1542.06, 154.67, 549.068, 1533.27, 0.131813, 44.5938
534, 10.1075, 16.8068, 1542.76, 154.737, 549.055, 1532.09, 0.131816, 44.594
535, 10.0802, 16.8068, 1543.45, 154.803, 549.041, 1530.91, 0.131819, 44.5943
536, 10.053, 16.8068, 1544.13, 154.868, 549.028, 1529.74, 0.131823, 44.5945
537, 10.0259, 16.8068, 1544.82, 154.934, 549.014, 1528.57, 0.131826, 44.5948
538, 9.9989, 16.8068, 1545.5, 154.999, 549.001, 1527.4, 0.131829, 44.595
539, 9.97198, 16.8069, 1546.18, 155.064, 548.987, 1526.24, 0.131832, 44.5952
540, 9.94515, 16.8069, 1546.86, 155.129, 548.974, 1525.09, 0.131835, 44.5955
541, 9.9184, 16.8069, 1547.53, 155.194, 548.961, 1523.94, 0.131838, 44.5957
542, 9.89175, 16.8069, 1548.21, 155.258, 548.948, 1522.79, 0.131841, 44.596
543, 9.86519, 16.8069, 1548.88, 155.323, 548.934, 1521.64, 0.131844, 44.5962
544, 9.83872, 16.8069, 1549.54, 155.387, 548.921, 1520.5, 0.131847, 44.5965
545, 9.81233, 16.807, 1550.21, 155.45, 548.908, 1519.37, 0.13185, 44.5967
546, 9.78603, 16.807, 1550.87, 155.514, 548.895, 1518.24, 0.131853, 44.5969
547, 9.75982, 16.807, 1551.53, 155.577, 548.882, 1517.11, 0.131856, 44.5972
548, 9.7337, 16.807, 1552.19, 155.641, 548.869, 1515.98, 0.131859, 44.5974
549, 9.70766, 16.807, 1552.85, 155.704, 548.856, 1514.86, 0.131862, 44.5977
550, 9.68171, 16.807, 1553.5, 155.766, 548.843, 1513.75, 0.131865, 44.5979
551, 9.65585, 16.8071, 1554.15, 155.829, 548.831, 1512.64, 0.131868, 44.5981
552, 9.63007, 16.8071, 1554.8, 155.891, 548.818, 1511.53, 0.131871, 44.5984
553, 9.60438, 16.8071, 1555.45, 155.953, 548.805, 1510.42, 0.131874, 44.5986
554, 9.57878, 16.8071, 1556.09, 156.015, 548.792, 1509.32, 0.131877, 44.5988
555, 9.55326, 16.8071, 1556.73, 156.077, 548.78, 1508.23, 0.13188, 44.5991
556, 9.52782, 16.8072, 1557.37, 156.138, 548.767, 1507.13, 0.131883, 44.5993
557, 9.50248, 16.8072, 1558.01, 156.2, 548.755, 1506.04, 0.131886, 44.5995
558, 9.47721, 16.8072, 1558.65, 156.261, 548.742, 1504.96, 0.131889, 44.5998
559, 9.45203, 16.8072, 1559.28, 156.322, 548.73, 1503.88, 0.131892, 44.6
560, 9.42693, 16.8072, 1559.91, 156.382, 548.717, 1502.8, 0.131894, 44.6002
561, 9.40192, 16.8072, 1560.54, 156.443, 548.705, 1501.73, 0.131897, 44.6005
562, 9.37699, 16.8073, 1561.16, 156.503, 548.692, 1500.66, 0.1319, 44.6007
563, 9.35214, 16.8073, 1561.79, 156.563, 548.68, 1499.59, 0.131903, 44.6009
564, 9.32738, 16.8073, 1562.41, 156.623, 548.668, 1498.53, 0.131906, 44.6011
565, 9.3027, 16.8073, 1563.03, 156.683, 548.656, 1497.47, 0.131909, 44.6014
566, 9.2781, 16.8073, 1563.65, 156.742, 548.644, 1496.41, 0.131911, 44.6016
567, 9.25358, 16.8073, 1564.26, 156.801, 548.631, 1495.36, 0.131914, 44.6018
568, 9.22915, 16.8074, 1564.87, 156.86, 548.619, 1494.31, 0.131917, 44.602
569, 9.20479, 16.8074, 1565.48, 156.919, 548.607, 1493.27, 0.13192, 44.6023
570, 9.18052, 16.8074, 1566.09, 156.978, 548.595, 1492.23, 0.131923, 44.6025
571, 9.15633, 16.8074, 1566.7, 157.036, 548.583, 1491.19, 0.131925, 44.6027
572, 9.13222, 16.8074, 1567.3, 157.094, 548.571, 1490.16, 0.131928, 44.6029
573, 9.10819, 16.8074, 1567.9, 157.153, 548.559, 1489.13, 0.131931, 44.6031
574, 9.08424, 16.8074, 1568.5, 157.21, 548.548, 1488.1, 0.131934, 44.6034
575, 9.06037, 16.8075, 1569.1, 157.268, 548.536, 1487.08, 0.131936, 44.6036
576, 9.03658, 16.8075, 1569.69, 157.326, 548.524, 1486.06, 0.131939, 44.6038
577, 9.01287, 16.8075, 1570.29, 157.383, 548.512, 1485.04, 0.131942, 44.604
578, 8.98923, 16.8075, 1570.88, 157.44, 548.501, 1484.03, 0.131944, 44.6042
579, 8.96568, 16.8075, 1571.47, 157.497, 548.489, 1483.02, 0.131947, 44.6045
580, 8.94221, 16.8075, 1572.05, 157.553, 548.477, 1482.02, 0.13195, 44.6047
581, 8.91881, 16.8076, 1572.64, 157.61, 548.466, 1481.02, 0.131953, 44.6049
582, 8.89549, 16.8076, 1573.22, 157.666, 548.454, 1480.02, 0.131955, 44.6051
583, 8.87225, 16.8076, 1573.8, 157.722, 548.443, 1479.03, 0.131958, 44.6053
584, 8.84908, 16.8076, 1574.38, 157.778, 548.432, 1478.04, 0.13196, 44.6055
585, 8.826, 16.8076, 1574.96, 157.834, 548.42, 1477.05, 0.131963, 44.6057
586, 8.80299, 16.8076, 1575.53, 157.89, 548.409, 1476.06, 0.131966, 44.6059
